Timestamp_RPI,Gyro_x,Gyro_y,Gyro_z,Accel_x,Accel_y,Accel_z,Rotate_x,Rotate_y,Motion_Label
2018-01-02T13:55:45.575491,3781,-4897,-1195,3112,5888,820,61,-27,10
2018-01-02T13:55:45.782107,-384,-4910,4258,18412,10688,32732,15,-28,10
2018-01-02T13:55:45.989215,9335,968,-298,3020,4212,16416,14,-10,10
2018-01-02T13:55:46.196104,1339,3237,-954,5592,-18412,29124,-31,-9,10
2018-01-02T13:55:46.402797,6162,-3200,-140,15508,2560,26536,4,-30,10
2018-01-02T13:55:46.609967,-5547,-4618,2478,-5276,-68,14592,0,19,10
2018-01-02T13:55:46.817074,-3334,-907,2479,14860,3636,15672,9,-42,10
2018-01-02T13:55:47.023949,4425,2112,-50,5220,-2600,19556,-7,-14,10
2018-01-02T13:55:47.230987,-1230,1736,-1610,1764,-4208,12756,-18,-7,10
2018-01-02T13:55:47.438617,1058,-1297,-1585,12284,2840,16096,7,-36,10
2018-01-02T13:55:47.645533,368,-684,614,1132,-1908,8708,-12,-7,10
2018-01-02T13:55:47.852313,-1850,2420,417,2944,-6060,16420,-19,-9,10
2018-01-02T13:55:48.059155,-3097,2820,431,-4008,-5832,17920,-17,12,10
2018-01-02T13:55:48.266237,-4372,4699,1944,-6084,-584,8116,-3,36,10
2018-01-02T13:55:48.474934,-4079,-6487,1987,424,-10436,384,-86,-2,10
2018-01-02T13:55:48.681713,3012,-1285,1463,12312,-1420,25428,-2,-25,10
2018-01-02T13:55:48.888939,2386,-744,1058,-4696,2628,12400,11,20,10
2018-01-02T13:55:49.095931,-8657,5739,3546,-21156,-8488,-6900,-20,62,10
2018-01-02T13:55:49.302829,-719,4940,-3006,3368,-8812,15156,-29,-10,10
2018-01-02T13:55:49.509760,2679,340,-2977,7864,-1256,19068,-3,-22,10
2018-01-02T13:55:49.716597,7073,-5480,-231,11776,2032,16616,5,-35,10
2018-01-02T13:55:49.923589,-958,-6103,3245,-6684,-508,3280,-3,63,10
2018-01-02T13:55:50.130369,1718,5218,-1130,11064,-4064,24208,-8,-24,10
2018-01-02T13:55:50.337370,-2868,-670,-3568,17976,128,17264,0,-46,10
2018-01-02T13:55:50.545335,285,312,-2099,736,-472,7696,-3,-5,10
2018-01-02T13:55:50.752130,4323,-2870,444,3804,-2424,16544,-8,-12,10
2018-01-02T13:55:50.960075,1795,-1596,368,7024,-4348,17656,-12,-21,10
2018-01-02T13:55:51.167190,-7518,6135,1080,22360,-11000,24228,-18,-40,10
2018-01-02T13:55:51.374118,52,-3786,-848,14468,-2884,19516,-6,-36,10
2018-01-02T13:55:51.580921,4041,672,-2025,9000,-288,14880,0,-31,10
2018-01-02T13:55:51.788273,6175,-2952,-1166,7976,-10024,11448,-35,-27,10
2018-01-02T13:55:51.995309,-14521,-9012,5528,-6640,-9692,-3352,-52,32,10
2018-01-02T13:55:52.201951,-1206,1937,-404,5432,-656,12428,-2,-23,10
2018-01-02T13:55:52.408760,6287,4519,-3336,10988,352,22152,0,-26,10
2018-01-02T13:55:52.615589,8008,1705,-4926,5640,4440,9856,21,-27,10
2018-01-02T13:55:52.822359,-954,-7571,-1443,3952,-5172,8212,-29,-22,10
2018-01-02T13:55:53.271069,-2471,844,2034,7224,200,15720,0,-24,10
2018-01-02T13:55:53.477947,-1281,4038,-1337,6028,296,13976,1,-23,10
2018-01-02T13:55:53.684704,-1931,5184,1455,804,-13100,21532,-31,-1,10
2018-01-02T13:55:53.891640,7038,808,-2958,1516,484,13660,2,-6,10
2018-01-02T13:55:54.100282,1997,2455,-315,3900,-6024,15312,-20,-13,10
2018-01-02T13:55:54.307904,-1048,534,-1939,1876,-1440,13920,-5,-7,10
2018-01-02T13:55:54.516110,1867,3308,-2461,648,-1788,15072,-6,-2,10
2018-01-02T13:55:54.722976,4519,-548,-3103,10232,944,18284,2,-29,10
2018-01-02T13:55:54.929821,-1122,-536,1876,4492,-12412,14008,-40,-13,10
2018-01-02T13:55:55.138064,-3867,-2733,1477,1396,2128,17628,6,-4,10
2018-01-02T13:55:55.345936,1191,-586,6376,5144,-3580,13508,-13,-20,10
2018-01-02T13:55:55.552790,-2228,4465,-5852,2248,-3180,9384,-18,-12,10
2018-01-02T13:55:55.760730,1113,-3498,-634,2964,740,9844,4,-16,10
2018-01-02T13:55:55.967751,421,1011,2932,1036,-2376,15592,-8,-3,10
2018-01-02T13:55:56.174628,1367,-4023,-1826,1640,7768,13492,29,-6,10
2018-01-02T13:55:56.381461,4277,7069,-3382,1908,6724,17416,20,-5,10
2018-01-02T13:55:56.589140,815,1214,-106,5312,5340,20632,14,-13,10
2018-01-02T13:55:56.795807,1218,1127,-988,5368,8644,17220,25,-15,10
2018-01-02T13:55:57.002633,734,-2202,-82,5668,-12828,20060,-31,-13,10
2018-01-02T13:55:57.209293,3726,549,439,4900,7628,16924,23,-14,10
2018-01-02T13:55:57.416645,-142,380,1174,76,-10500,10588,-44,0,10
2018-01-02T13:55:57.623662,2245,2242,-751,952,5260,18428,15,-2,10
2018-01-02T13:55:57.830313,2920,732,-1330,6872,-1252,20832,-3,-18,10
2018-01-02T13:55:58.037591,-1387,-197,-2173,5408,316,14524,1,-20,10
2018-01-02T13:55:58.244600,2979,2324,-3458,5436,1124,14580,4,-20,10
2018-01-02T13:55:58.457558,-21,735,3990,10228,-588,17492,-1,-30,10
2018-01-02T13:55:58.664737,1005,3193,-1106,4360,1692,15168,6,-15,10
2018-01-02T13:55:58.871942,1873,-107,-267,592,1308,15852,4,-2,10
2018-01-02T13:55:59.078922,-6515,-6689,774,3104,5088,10460,25,-14,10
2018-01-02T13:55:59.285721,2463,1605,49,1160,-2336,10768,-12,-6,10
2018-01-02T13:55:59.492769,1388,-874,-707,4268,-1348,19240,-3,-12,10
2018-01-02T13:55:59.699897,48,4313,-1387,-4688,-5544,14380,-20,16,10
2018-01-02T13:55:59.906781,2759,-3026,617,-116,-3332,15980,-11,0,10
2018-01-02T13:56:00.114511,-1062,-2846,797,2300,-2184,10316,-11,-12,10
2018-01-02T13:56:00.321543,-3537,-2047,2040,5040,316,15572,1,-17,10
2018-01-02T13:56:00.528932,-10,679,1744,8744,-36,21236,0,-22,10
2018-01-02T13:56:00.735821,806,-2522,332,2516,4384,10408,22,-12,10
2018-01-02T13:56:00.942920,66,2988,-2085,-660,2104,10824,10,3,10
2018-01-02T13:56:01.149830,707,1798,-286,6220,-7128,14160,-24,-21,10
2018-01-02T13:56:01.357295,1978,2609,-1405,5680,-80,19392,0,-16,10
2018-01-02T13:56:01.564282,-2366,-346,694,7168,-15104,27796,-27,-12,10
2018-01-02T13:56:01.771033,503,-3709,-584,17748,-3296,25872,-5,-34,10
2018-01-02T13:56:01.978593,2368,849,-1159,3900,5200,18056,15,-11,10
2018-01-02T13:56:02.185990,163,1941,-715,2244,-10408,15608,-33,-6,10
2018-01-02T13:56:02.392966,2366,-266,893,3488,2376,16136,8,-12,10
2018-01-02T13:56:02.600022,1642,228,-395,9036,-5612,19644,-14,-23,10
2018-01-02T13:56:02.806925,-6018,-5816,-60,13664,-5448,10980,-17,-48,10
2018-01-02T13:56:03.013796,-1155,-1266,128,5196,-5080,16048,-16,-17,10
2018-01-02T13:56:03.220836,281,3530,3338,3384,-5420,15516,-18,-11,10
2018-01-02T13:56:03.427697,-2811,-2185,891,3168,-5240,13900,-20,-12,10
2018-01-02T13:56:03.634557,2016,-553,926,2588,-11040,14920,-36,-7,10
2018-01-02T13:56:03.841704,-4687,-200,1733,15852,-8556,20172,-18,-35,10
2018-01-02T13:56:04.048651,-8919,-1528,3814,25936,-21800,32767,-27,-33,10
2018-01-02T13:56:04.255647,-1080,2592,-202,-1224,3308,9404,19,6,10
2018-01-02T13:56:04.462722,-3466,-6429,2051,12240,-3108,16580,-8,-35,10
2018-01-02T13:56:04.669440,765,2082,599,-3540,5492,-1916,53,31,10
2018-01-02T13:56:04.876208,12669,-9163,376,29864,1132,32588,1,-42,10
2018-01-02T13:56:05.083062,10055,-9981,-2338,-600,5180,10452,26,2,10
2018-01-02T13:56:05.290581,5892,-3709,-12581,10672,4200,11928,14,-40,10
2018-01-02T13:56:05.497804,-1147,-32768,1965,10288,-6364,6632,-27,-48,10
2018-01-02T13:56:05.704554,5102,-21394,2076,15288,-1968,-5700,-6,-68,10
2018-01-02T13:56:05.911584,-3468,31536,-319,18868,3340,-1768,9,-78,10
2018-01-02T13:56:06.118546,-3201,8401,3552,7972,-6476,20068,-16,-20,10
2018-01-02T13:56:06.325347,-7433,4027,-5405,11436,-6136,11788,-20,-40,10
2018-01-02T13:56:06.532473,10317,7895,8431,1340,-9056,16036,-29,-4,10
2018-01-02T13:56:06.741793,1087,-39,2486,4284,-332,11324,-1,-20,10
2018-01-02T13:56:06.948752,4011,-10624,1123,8504,4740,10796,19,-35,10
2018-01-02T13:56:07.156185,1802,-4656,-1450,-624,2488,17680,8,2,10
2018-01-02T13:56:07.363529,3996,4889,-2251,7736,5616,13752,19,-27,10
2018-01-02T13:56:07.570571,-4972,8564,-1153,608,-12152,14644,-39,-1,10
2018-01-02T13:56:07.777792,5569,6675,-1591,-2800,8260,11812,34,10,10
2018-01-02T13:56:07.984932,6310,4813,-398,-6596,7292,5240,40,36,10
2018-01-02T13:56:08.191589,13767,-5922,-1630,11584,10672,8188,36,-40,10
2018-01-02T13:56:08.400856,-998,-3538,4776,7788,-2616,20404,-6,-20,10
2018-01-02T13:56:08.607536,-4626,-4152,1671,-3804,-14028,1728,-73,15,10
2018-01-02T13:56:08.814500,-12813,1189,1347,3096,-9728,21976,-23,-7,10
2018-01-02T13:56:09.021878,-1286,-4574,738,-332,368,-1864,10,9,10
2018-01-02T13:56:09.228783,-2273,-3513,2145,9312,-2680,17684,-7,-27,10
2018-01-02T13:56:09.436314,-1197,-8186,3727,21820,-17516,16960,-32,-41,10
2018-01-02T13:56:09.643393,7507,-1390,-1570,9608,5128,22012,12,-23,10
2018-01-02T13:56:09.850534,2778,1147,-4329,3972,14296,-8820,55,-13,10
2018-01-02T13:56:10.057116,5881,-2234,-799,11132,6188,20240,14,-27,10
2018-01-02T13:56:10.264280,4807,4594,-1565,8784,-10004,29844,-17,-15,10
2018-01-02T13:56:10.471137,-599,-971,2112,8776,-11716,19520,-28,-21,10
2018-01-02T13:56:10.679191,-4754,-5543,1498,17728,-30128,24796,-44,-24,10
2018-01-02T13:56:10.885852,-678,-3874,-2047,6860,7572,11896,28,-25,10
2018-01-02T13:56:11.093085,316,1221,-1848,32767,-11536,31868,-14,-44,10
2018-01-02T13:56:11.299894,7686,1696,-2034,6052,3128,22000,7,-15,10
2018-01-02T13:56:11.507014,-4493,1005,2142,-7912,-9812,11976,-34,27,10
2018-01-02T13:56:11.713936,1885,3909,-1630,5304,1776,17596,5,-16,10
2018-01-02T13:56:11.920654,-828,-3990,-1363,11800,476,15048,1,-38,10
2018-01-02T13:56:12.127586,1985,-1550,-1148,-1432,8256,9716,40,6,10
2018-01-02T13:56:12.334866,1802,1302,-79,10776,-3308,22372,-7,-25,10
2018-01-02T13:56:12.541533,1464,-1778,-1822,5456,1176,14308,4,-20,10
2018-01-02T13:56:12.749087,-3497,-2001,462,2644,-1744,13144,-7,-11,10
2018-01-02T13:56:12.956066,-3199,1224,852,8268,-2852,12832,-10,-32,10
2018-01-02T13:56:13.163138,-107,-2816,689,5388,-3760,17696,-11,-16,10
2018-01-02T13:56:13.370159,2016,292,1245,-492,-632,17008,-2,1,10
2018-01-02T13:56:13.576953,-476,147,-716,-660,864,11064,4,3,10
2018-01-02T13:56:13.784296,4788,-1782,-2309,9040,3836,14596,12,-30,10
2018-01-02T13:56:13.991300,4261,2418,2139,2800,-8112,23792,-18,-6,10
2018-01-02T13:56:14.199539,8121,4696,-448,2752,5604,15268,19,-9,10
2018-01-02T13:56:14.406500,-5747,-2431,1317,6456,-8740,17816,-24,-18,10
2018-01-02T13:56:14.614037,392,2702,-2579,4228,-2884,17352,-9,-13,10
2018-01-02T13:56:14.820910,1199,1131,-1588,4348,-3616,12644,-15,-18,10
2018-01-02T13:56:15.027983,4816,-4222,1647,13352,-10784,23576,-21,-27,10
2018-01-02T13:56:15.234855,3064,1506,-349,964,-2376,17804,-7,-3,10
2018-01-02T13:56:15.441724,3242,4749,-1793,22844,-1004,28272,-1,-38,10
2018-01-02T13:56:15.648934,2594,2021,-2675,304,5268,12604,22,-1,10
2018-01-02T13:56:15.857326,2204,-6342,2191,-1532,2140,1796,42,28,10
2018-01-02T13:56:16.064183,-1019,-4842,2031,7672,-2328,10584,-10,-35,10
2018-01-02T13:56:16.270887,5426,1770,-2163,6252,7536,18040,21,-17,10
2018-01-02T13:56:16.477706,-1232,1837,71,7160,-2436,19628,-6,-19,10
2018-01-02T13:56:16.684424,1720,1070,621,-3132,-5608,13076,-22,12,10
2018-01-02T13:56:16.891376,-937,-1621,1310,6588,-7996,16760,-23,-19,10
2018-01-02T13:56:17.098145,-1331,-25,472,5280,160,12244,0,-23,10
2018-01-02T13:56:17.305143,-896,5420,-1532,8668,-8152,21880,-19,-20,10
2018-01-02T13:56:17.512200,-948,-2596,21,5068,-640,14264,-2,-19,10
2018-01-02T13:56:17.719159,3916,-5452,161,9352,6088,14552,19,-30,10
2018-01-02T13:56:17.926115,386,130,1526,944,-2188,14780,-8,-3,10
2018-01-02T13:56:18.134604,1604,-1216,1378,5568,7440,13576,26,-19,10
2018-01-02T13:56:18.341599,44,2337,-796,8968,-2244,24980,-4,-19,10
2018-01-02T13:56:18.549217,1846,3215,-4596,9224,-320,18252,0,-26,10
2018-01-02T13:56:18.755896,1932,2657,-2329,16508,-9672,30068,-15,-27,10
2018-01-02T13:56:18.962683,-6197,-2550,4542,-904,-8072,15268,-27,2,10
2018-01-02T13:56:19.169905,3930,6652,274,-6776,-872,25196,-1,15,10
2018-01-02T13:56:19.376888,5546,5862,-1470,1720,-4188,17936,-13,-5,10
2018-01-02T13:56:19.583785,-913,661,-622,3696,4884,13428,19,-14,10
2018-01-02T13:56:19.791057,-2727,-631,1186,9872,-5176,18044,-14,-27,10
2018-01-02T13:56:19.997989,1371,-3806,2721,3780,-11468,22268,-26,-8,10
2018-01-02T13:56:20.205228,3398,-3236,177,12264,-1040,21320,-2,-29,10
2018-01-02T13:56:20.412699,-2317,6353,-1222,-3592,4916,6888,32,22,10
2018-01-02T13:56:20.619820,-5785,-6810,1178,744,-4600,2140,-63,-8,10
2018-01-02T13:56:20.827048,5150,1139,-2121,-52,-6200,15544,-21,0,10
2018-01-02T13:56:21.033984,2313,-4652,112,3500,-5672,11288,-25,-15,10
2018-01-02T13:56:21.240819,-4350,-1873,-2842,-2652,8732,16344,27,8,10
2018-01-02T13:56:21.447917,3390,-2221,-1247,9232,4648,15116,14,-30,10
2018-01-02T13:56:21.654696,-2535,-2705,2552,13036,-9264,27172,-17,-24,10
2018-01-02T13:56:21.861512,2544,-95,-37,-372,4152,14832,15,1,10
2018-01-02T13:56:22.068558,10451,4242,-3608,2416,9400,21808,23,-5,10
2018-01-02T13:56:22.275696,-9123,1632,1771,-4768,-6848,11272,-29,19,10
2018-01-02T13:56:22.483402,-9437,-1581,2361,-1088,-5768,9480,-31,5,10
2018-01-02T13:56:22.690558,4843,-3748,-1896,14700,2480,19444,5,-36,10
2018-01-02T13:56:22.897427,-4087,321,2006,-7728,6624,3612,37,45,10
2018-01-02T13:56:23.104470,446,-2950,-265,9724,-4540,21292,-10,-24,10
2018-01-02T13:56:23.311469,-1263,1418,72,5764,-2552,16024,-8,-19,10
2018-01-02T13:56:23.521606,-880,-4294,221,-6960,-696,3516,-5,62,10
2018-01-02T13:56:23.728559,5154,-1456,1664,-3728,-248,15088,0,13,10
2018-01-02T13:56:23.935968,1569,374,-222,14780,-7572,24176,-14,-30,10
2018-01-02T13:56:24.142999,2808,272,-944,10572,-2620,21692,-6,-25,10
2018-01-02T13:56:24.350645,2729,-556,1199,-4180,4768,14032,18,15,10
2018-01-02T13:56:24.557686,2924,2802,-3344,3544,-1420,17188,-4,-11,10
2018-01-02T13:56:24.764463,-5002,1690,1497,-320,-9132,13244,-34,1,10
2018-01-02T13:56:24.971574,-586,-1002,2704,1976,-4952,16636,-16,-6,10
2018-01-02T13:56:25.178769,-2494,950,2732,2776,-5756,21864,-14,-6,10
2018-01-02T13:56:25.385886,1591,3285,-1704,8752,-2008,14092,-6,-31,10
2018-01-02T13:56:25.592773,4528,-3621,379,3524,13088,11116,48,-11,10
2018-01-02T13:56:25.799915,-788,-1994,2126,-1192,3292,8688,20,7,10
2018-01-02T13:56:26.006935,-807,-137,3479,-816,-3696,13960,-14,3,10
2018-01-02T13:56:26.215049,3430,1584,-1755,10984,-2052,16848,-5,-32,10
2018-01-02T13:56:26.421989,-3461,-2869,-940,1460,-1780,15032,-6,-5,10
2018-01-02T13:56:26.628883,-2559,-2716,-1201,12072,-228,17112,0,-35,10
2018-01-02T13:56:26.835864,-2067,1904,1573,296,-2080,15716,-7,-1,10
2018-01-02T13:56:27.042540,2979,2458,-1153,1764,2928,14752,11,-6,10
2018-01-02T13:56:27.249840,1258,-836,-659,2184,640,10820,3,-11,10
2018-01-02T13:56:27.457028,1500,2867,-1929,-1528,-6216,15732,-21,5,10
2018-01-02T13:56:27.663990,2416,-4770,1475,8312,-664,22308,-1,-20,10
2018-01-02T13:56:27.871032,2356,828,-700,3204,-700,13344,-2,-13,10
2018-01-02T13:56:28.078699,-96,2866,-483,10644,-132,19084,0,-29,10
2018-01-02T13:56:28.285769,-273,3340,-1236,56,-2044,13760,-8,0,10
2018-01-02T13:56:28.493017,4855,-277,-2601,13596,4200,21628,9,-31,10
2018-01-02T13:56:28.699949,513,-321,-178,7124,-4092,18600,-11,-20,10
2018-01-02T13:56:28.907491,3376,3017,-1407,-1432,11544,12552,42,4,10
2018-01-02T13:56:29.114420,-14,1766,-3560,280,8768,6616,52,-1,10
2018-01-02T13:56:29.321385,-487,-4801,-194,4304,-568,11460,-2,-20,10
2018-01-02T13:56:30.751886,2960,988,-426,6556,-2856,20484,-7,-17,10
2018-01-02T13:56:30.958719,-3223,-2618,1470,4920,-5528,13820,-20,-18,10
2018-01-02T13:56:31.167403,-605,363,49,3736,-5556,17604,-17,-11,10
2018-01-02T13:56:31.375321,-3354,-1170,-668,-108,-5280,9088,-30,0,10
2018-01-02T13:56:31.584140,9,-1690,-557,3924,-3588,17068,-11,-12,10
2018-01-02T13:56:31.790780,758,246,851,-2532,5868,12672,24,10,10
2018-01-02T13:56:31.997978,352,2759,-1469,9552,4676,14476,15,-32,10
2018-01-02T13:56:32.205091,-1232,-1621,-152,12264,10296,13372,29,-36,10
2018-01-02T13:56:32.412077,3896,-4447,817,-2424,9544,1928,72,13,10
2018-01-02T13:56:32.619026,-7406,-4220,3129,6428,-10136,6852,-47,-27,10
2018-01-02T13:56:32.825872,-5618,-10515,2234,7428,-1528,10260,-6,-35,10
2018-01-02T13:56:33.032971,-1460,-3052,2080,25028,-5252,32767,-7,-37,10
2018-01-02T13:56:33.240136,2736,668,1252,9280,2864,13520,9,-33,10
2018-01-02T13:56:33.447180,-2016,5441,-1331,-5496,-7804,15448,-25,17,10
2018-01-02T13:56:33.654051,1559,-1074,471,-4040,3472,11408,16,18,10
2018-01-02T13:56:33.860688,3622,12886,2216,544,856,27100,1,-1,10
2018-01-02T13:56:34.067552,-429,2632,-1505,32767,-16340,32767,-19,-41,10
2018-01-02T13:56:34.274379,4580,246,1345,-4348,11924,31356,20,7,10
2018-01-02T13:56:34.492494,-1037,-6979,454,1168,10112,5040,62,-5,10
2018-01-02T13:56:34.699270,2258,-5668,-881,2728,2328,13376,9,-11,10
2018-01-02T13:56:34.906432,-6701,-3529,2635,-424,-5248,17472,-16,1,10
2018-01-02T13:56:35.113217,4976,4478,-2827,11384,-4424,15332,-13,-35,10
2018-01-02T13:56:35.320582,3822,1116,1086,10436,-4148,15404,-12,-33,10
2018-01-02T13:56:35.528105,6693,-261,-59,5972,8412,17636,24,-16,10
2018-01-02T13:56:35.734915,1299,-7114,-936,7432,-1520,15524,-5,-25,10
2018-01-02T13:56:35.941800,3937,-1626,-194,-3916,11328,12252,41,13,10
2018-01-02T13:56:36.148825,746,-10388,138,7828,4892,11144,19,-32,10
2018-01-02T13:56:36.356894,1648,2241,-1802,-3276,-2620,9600,-14,18,10
2018-01-02T13:56:36.565104,-2754,1117,168,1008,-732,11544,-3,-4,10
2018-01-02T13:56:36.772446,-5445,1094,517,4788,-9284,17260,-27,-13,10
2018-01-02T13:56:36.979335,1999,4381,-4060,-1352,12820,7932,57,5,10
2018-01-02T13:56:37.186135,10440,-228,-2458,14352,1280,22924,2,-32,10
2018-01-02T13:56:37.393143,4176,-3504,-1050,8764,2684,20012,7,-23,10
2018-01-02T13:56:37.600068,3301,7982,-3206,3736,-2112,17364,-6,-12,10
2018-01-02T13:56:37.807189,-3159,-3604,308,10132,-3420,10596,-13,-42,10
2018-01-02T13:56:38.014508,-4129,1361,-479,376,-8972,25904,-19,0,10
2018-01-02T13:56:38.221848,-6830,5980,-4197,4984,-5840,10476,-26,-22,10
2018-01-02T13:56:38.428545,5782,501,1313,-1232,-3572,18844,-10,3,10
2018-01-02T13:56:38.635302,-1905,-1587,-857,5952,5112,17540,15,-18,10
2018-01-02T13:56:38.842068,-1692,1023,-1136,-4664,3956,10004,19,23,10
2018-01-02T13:56:39.049155,3970,-586,1128,10732,-2620,19232,-6,-28,10
2018-01-02T13:56:39.256128,4254,973,142,3968,-864,19028,-2,-11,10
2018-01-02T13:56:39.464539,3780,9989,-1374,-3932,2556,8936,14,22,10
2018-01-02T13:56:39.671463,-1697,1181,1693,4180,-580,8924,-3,-25,10
2018-01-02T13:56:39.878549,-3310,-3744,1809,548,-10748,19856,-28,-1,10
2018-01-02T13:56:40.085559,-9256,3556,2887,-15264,-4080,1768,-14,73,10
2018-01-02T13:56:40.292355,1669,-2033,2110,-8452,-1456,13960,-5,31,10
2018-01-02T13:56:40.499362,8760,6914,-2888,-4744,5224,12312,21,19,10
2018-01-02T13:56:40.706790,5141,5594,-1037,-3968,-1288,10628,-6,20,10
2018-01-02T13:56:40.914092,2094,-5085,-1177,-4780,19584,3352,73,13,10
2018-01-02T13:56:41.121049,5493,-3237,-1947,9588,-16,22148,0,-23,10
2018-01-02T13:56:41.328441,8601,-553,-3313,5324,3548,18636,10,-15,10
2018-01-02T13:56:41.535337,-992,767,-790,6664,148,20316,0,-18,10
2018-01-02T13:56:41.742180,2658,470,-2283,6792,1588,17172,4,-21,10
2018-01-02T13:56:41.948979,1900,483,-154,708,-4016,15084,-14,-2,10
2018-01-02T13:56:42.156185,-227,2179,1974,10856,-5948,22920,-13,-24,10
2018-01-02T13:56:42.363892,238,-1057,1194,-3808,-688,12048,-3,17,10
2018-01-02T13:56:42.571421,-1240,-3490,1177,-160,384,9548,2,0,10
2018-01-02T13:56:42.778523,1410,-1097,-964,-164,8204,6648,50,0,10
2018-01-02T13:56:42.985665,2545,-195,-882,3976,1600,15392,5,-14,10
2018-01-02T13:56:43.192976,-420,-60,53,7076,-3560,13236,-13,-27,10
2018-01-02T13:56:43.400581,-820,369,173,1808,996,15280,3,-6,10
2018-01-02T13:56:43.607383,-3886,-1074,2464,-1828,-1568,11056,-7,9,10
2018-01-02T13:56:43.814464,3095,231,-2102,11316,3456,20168,8,-28,10
2018-01-02T13:56:44.022698,809,926,-1806,2828,-1080,16676,-3,-9,10
2018-01-02T13:56:44.230975,8297,-1859,-1047,-1064,-632,9848,-3,6,10
2018-01-02T13:56:44.438647,-3914,4190,-22,2872,-5084,15884,-17,-9,10
2018-01-02T13:56:44.646516,-1731,198,1672,6828,-5324,14740,-18,-23,10
2018-01-02T13:56:44.853970,293,-3589,417,6108,-64,14872,0,-22,10
2018-01-02T13:56:45.062014,-796,1710,-1146,-692,1016,9436,6,4,10
2018-01-02T13:56:45.269543,4607,3449,-2050,4288,1192,21632,3,-11,10
2018-01-02T13:56:45.477074,-1335,-411,795,3348,3536,16652,11,-11,10
2018-01-02T13:56:45.684976,-1998,-599,1603,-36,1104,8328,7,0,10
2018-01-02T13:56:45.892581,3340,71,-664,2220,7464,17236,23,-6,10
2018-01-02T13:56:46.101283,2381,-3867,-2705,-1916,-1288,17276,-4,6,10
2018-01-02T13:56:46.309702,609,2253,497,2760,-3320,21600,-8,-7,10
2018-01-02T13:56:46.517363,707,3160,1365,-4364,1756,13776,6,17,10
2018-01-02T13:56:46.725280,2493,-4406,1564,8368,8584,17940,23,-22,10
2018-01-02T13:56:46.933133,5843,2326,-526,6228,-2868,18356,-8,-18,10
2018-01-02T13:56:47.140723,-2038,-4263,-3411,-536,7548,2980,68,3,10
2018-01-02T13:56:47.347669,-2095,-588,1148,2484,-1252,14420,-4,-9,10
2018-01-02T13:56:47.554573,1630,1002,1829,-864,-2512,16548,-8,2,10
2018-01-02T13:56:47.761399,3439,925,-1877,-2208,8752,5692,55,11,10
2018-01-02T13:56:47.968657,-2898,302,1566,3704,-2480,7752,-16,-24,10
2018-01-02T13:56:48.175416,-4021,-4064,1045,7168,-3032,17484,-9,-21,10
2018-01-02T13:56:48.382023,5485,1497,-253,32767,1308,32767,1,-44,10
2018-01-02T13:56:48.589208,-6602,-3087,2074,960,6212,3604,59,-7,10
2018-01-02T13:56:48.795952,14878,-17865,-13503,32767,32767,31980,35,-35,10
2018-01-02T13:56:49.002968,-5454,-5768,1390,18920,-8740,32767,-13,-29,10
2018-01-02T13:56:49.209742,2604,10296,-2664,13388,-1728,21100,-3,-32,10
2018-01-02T13:56:49.416750,-6896,-6874,839,15540,-8692,4004,-28,-58,10
2018-01-02T13:56:49.623880,-2146,-6130,1603,-748,15924,10184,57,2,10
2018-01-02T13:56:49.830957,-3529,15261,-1997,32767,-24512,32767,-27,-38,10
2018-01-02T13:56:50.038408,-5205,-1117,1567,-10916,8828,-3692,37,48,10
2018-01-02T13:56:50.245486,-11632,-2218,6437,-3248,-21472,14020,-56,7,10
2018-01-02T13:56:50.452142,6873,-21011,4297,21748,2068,25588,3,-40,10
2018-01-02T13:56:50.659128,5417,1613,-2164,1216,10188,19692,27,-3,10
2018-01-02T13:56:50.866236,-3925,96,2035,-10340,-288,3744,-1,70,10
2018-01-02T13:56:51.073270,1857,-2940,-656,8628,10808,19376,27,-21,10
2018-01-02T13:56:51.280207,-422,-2058,-1274,12076,9552,19352,22,-29,10
2018-01-02T13:56:51.487275,903,-1668,-708,7692,-1260,17984,-3,-23,10
2018-01-02T13:56:51.695225,3131,2641,-1073,7988,7484,26484,15,-16,10
2018-01-02T13:56:51.902061,1708,250,-200,2160,-304,17888,0,-6,10
2018-01-02T13:56:52.109253,2277,-5559,-260,744,15592,11748,52,-2,10
2018-01-02T13:56:52.317976,-2832,598,964,4632,4012,17480,12,-14,10
2018-01-02T13:56:52.524856,-3157,-3770,-577,12176,-1156,7628,-4,-57,10
2018-01-02T13:56:52.739617,4297,-4272,-2527,3788,-672,16820,-2,-12,10
2018-01-02T13:56:52.946576,-2548,-7656,-1867,5652,2012,19232,5,-16,10
2018-01-02T13:56:53.153566,-1489,3645,-563,1308,268,16008,0,-4,10
2018-01-02T13:56:53.360408,5469,1498,53,10884,-856,16704,-2,-33,10
2018-01-02T13:56:53.567139,-1901,1406,333,10604,-12572,13444,-36,-29,10
2018-01-02T13:56:53.774355,-1079,2107,-782,8480,-4568,15456,-14,-27,10
2018-01-02T13:56:53.981122,-262,8861,-1903,23600,-9196,15200,-18,-53,10
2018-01-02T13:56:54.188077,1528,3913,-158,7416,300,14688,1,-26,10
2018-01-02T13:56:54.394891,4479,5853,-4779,18156,3036,24932,5,-35,10
2018-01-02T13:56:54.601653,-663,-4398,-444,-1940,2800,4620,29,19,10
